1313,2047,0,0,63,308,22,0,0,192
2039,256,1924,63,48,46,22,0,0,132
3460,1572,4,51,15,149,2,0,0,187
2370,1854,0,0,63,416,22,0,0,155
2587,1590,0,0,15,151,22,0,0,122
3054,0,1830,63,0,126,22,0,0,121
2416,1982,0,0,63,75,22,0,0,132
2149,0,1958,63,0,48,22,0,0,122
2436,1974,0,0,63,84,22,0,0,133
2762,0,1590,63,0,6,22,0,0,123
2308,4,1828,63,3,9,22,0,0,151
1627,0,1974,63,0,168,22,0,0,132
1531,2047,0,48,63,14,22,0,0,112
2202,1974,4,3,63,0,22,0,0,111
1802,0,1982,63,0,86,22,0,0,154
2782,0,1830,63,0,47,22,0,0,152
2219,256,1975,63,48,4,22,0,0,171
2989,1974,0,0,63,1,22,0,0,121
2035,0,1976,63,0,0,22,0,0,132
2448,384,1572,31,48,223,22,0,0,121
2091,0,2047,63,0,138,22,0,0,154
2577,0,1846,63,0,193,22,0,0,154
1928,1974,260,51,63,159,22,0,0,152
2109,2046,6,3,63,22,22,0,0,151
2793,0,1798,63,0,255,22,0,0,123
2420,1974,0,0,63,283,22,0,0,151
2572,0,2046,63,0,2,22,0,0,112
2857,0,1844,63,0,46,22,0,0,121
2259,1980,388,51,63,61,22,0,0,138
2205,1974,1824,63,63,135,22,2,0,138
3469,0,1830,63,0,213,22,0,0,112
2942,0,1796,63,0,183,22,0,0,132
2820,1982,0,0,63,19,22,0,0,132
2673,1972,4,3,63,182,22,0,0,132
2572,1846,454,51,63,14,22,0,0,133
1750,2047,0,0,63,217,22,0,0,192
2793,1958,4,3,63,0,22,0,0,138
1467,2047,288,60,63,111,22,0,0,192
2958,0,1828,63,0,143,22,0,0,133
3031,256,1796,63,48,39,22,0,0,123
2410,1844,0,0,63,3,22,0,0,138
2341,1982,0,0,63,228,22,0,0,138
2152,1982,0,16,63,248,22,0,0,121
4690,0,1796,51,0,98,22,0,0,156
2135,1974,0,1,63,126,22,0,0,156
1622,4,1983,63,3,62,22,0,0,133
2091,4,2038,63,3,79,22,0,0,132
2750,1924,6,3,51,94,22,0,0,132
1588,384,1983,63,48,163,22,0,0,204
2675,1540,388,51,3,184,22,0,0,191
2630,0,1974,63,0,174,22,0,0,192
2008,0,1840,63,0,200,22,0,0,138
2691,256,1846,63,48,195,22,0,0,122
1969,0,1983,63,0,4,22,0,0,122
3346,0,1540,3,0,135,22,0,0,187
2475,2038,0,0,63,24,22,0,0,123
1738,2039,0,0,63,53,22,0,0,133
2076,1972,6,3,63,45,22,0,0,132
2116,1983,0,0,63,106,22,0,0,133
2059,1982,0,0,63,112,22,0,0,151
1507,0,2047,63,0,2,22,0,0,133
1713,2046,0,0,63,218,22,0,0,132
1624,0,2046,63,0,295,22,0,0,132
2548,0,1974,63,3,10,22,0,0,133
1613,0,1982,63,0,119,22,0,0,187
2534,0,1972,63,1,15,22,0,0,133
2809,1974,0,0,63,110,22,0,0,181
2507,0,2046,63,0,6,22,0,0,133
2744,0,2038,63,0,163,22,0,0,122
3089,0,1926,51,0,107,22,0,0,122
1446,2047,0,0,63,76,22,0,0,204
2050,1974,260,51,63,173,22,0,0,132
2546,0,1983,63,0,6,22,0,0,111
5300,1540,0,0,3,72,22,0,1,133
2381,1844,448,48,63,164,22,0,0,154
2002,1974,0,0,63,11,22,0,0,192
1984,0,1982,63,0,128,22,0,0,121
1911,4,2046,63,3,14,22,0,0,133
2146,6,2020,63,3,75,22,0,0,132
2169,2038,0,4,63,105,22,0,0,132
3203,4,1952,63,3,131,22,0,0,138
2541,0,1972,63,0,41,22,0,0,153
2112,0,1958,63,0,197,22,0,0,121
2800,1974,4,3,63,0,22,0,0,133
2903,1584,0,0,12,62,22,0,0,155
2474,1982,0,0,63,83,22,0,0,155
1768,2047,0,0,63,12,22,0,0,133
1742,1975,4,3,63,106,22,0,0,155
2300,0,1974,63,0,87,22,0,0,121
1914,0,1982,63,0,46,22,0,0,133
2165,1982,0,0,63,12,22,0,0,187
2867,1974,0,0,63,153,22,0,0,132
2378,6,1974,63,3,116,22,0,0,122
2869,0,1974,63,0,199,22,0,0,133
1903,4,2046,63,3,2,22,0,0,121
2696,4,2022,63,3,13,22,0,0,204
1642,0,2047,63,0,7,22,0,0,133
2121,0,2047,63,0,191,22,0,0,132
2161,1974,0,0,63,271,22,0,0,132
1884,256,2039,63,48,11,22,0,0,155
1533,2047,260,51,63,94,22,0,0,132
3055,0,1958,63,0,13,22,0,0,133
3268,1798,390,51,63,303,22,0,0,204
2297,0,2038,63,3,7,22,0,0,138
2136,1975,0,0,63,186,22,0,0,133
2229,32,1974,63,12,32,22,0,0,153
2616,1972,256,48,63,52,22,0,0,123
2613,1972,0,0,63,193,22,0,0,191
2216,0,1982,63,0,307,22,0,0,156
3523,1828,256,48,63,147,22,0,0,133
1744,1847,0,0,63,200,22,0,0,192
2926,1974,0,0,63,120,22,0,0,132
3686,1792,390,51,51,313,22,0,0,185
2943,1982,0,0,63,111,22,0,0,123
4001,260,0,0,51,14,22,0,0,138
2243,0,1974,63,0,49,22,0,0,191
1778,2047,4,3,63,7,22,0,0,155
2646,1983,4,51,63,0,22,0,0,192
2283,4,1982,63,3,64,22,0,0,133
2355,1982,4,3,63,18,2,0,1,188
4204,6,1828,63,51,8,22,0,0,132
3620,0,1828,63,0,47,22,0,0,155
2521,0,1792,63,0,100,22,0,0,188
2883,6,1828,63,3,6,22,0,0,155
1854,2046,0,0,63,47,22,0,1,133
1336,2046,6,3,63,214,22,0,0,133
2994,1830,256,48,63,151,22,0,0,156
2604,0,1982,63,0,96,22,0,0,122
2790,0,1796,63,0,79,22,0,0,138
2563,1828,288,60,63,162,22,0,0,132
2082,2047,0,0,63,79,22,0,0,188
2934,0,1958,63,0,260,22,0,0,155
2423,0,2038,63,48,140,22,0,0,191
1551,2047,0,0,63,141,22,0,0,151
1936,0,2046,63,0,4,22,0,0,132
3963,0,1540,7,0,78,2,0,1,132
1449,2047,6,19,63,174,22,0,0,132
2554,1974,0,0,63,38,22,0,0,132
1624,2046,0,0,63,66,22,0,0,132
2649,0,1974,63,0,3,22,0,0,133
2613,1846,384,48,63,26,22,0,0,133
3051,1798,256,48,51,44,22,0,0,192
2155,1983,0,0,63,5,22,0,0,132
2628,0,1846,63,16,156,22,0,0,192
3014,1828,256,48,63,198,22,0,0,121
2861,1972,0,0,63,221,22,0,0,132
2927,1972,0,0,63,108,22,0,0,123
1527,0,2046,63,0,104,22,0,0,132
3316,1844,0,0,63,95,22,0,0,132
2676,4,1956,63,3,1,22,0,0,133
2294,1974,0,0,63,89,22,0,0,154
2270,0,1972,63,0,81,22,0,0,133
1964,1974,384,48,63,6,22,0,0,192
2867,384,1952,61,48,60,22,0,0,156
2232,0,1975,63,0,217,22,0,0,151
2139,1983,4,3,63,4,22,0,0,133
1764,2046,0,0,63,152,22,0,0,138
2521,0,1830,63,0,183,22,0,0,132
2138,1982,260,51,63,176,22,0,0,133
1752,0,2047,63,0,103,22,0,0,138
1916,2038,6,3,63,430,22,0,0,191
2773,1924,0,0,51,73,22,0,0,138
2499,1974,6,3,63,61,22,0,0,133
2532,1844,260,51,63,136,22,0,0,132
1660,0,2047,63,0,64,22,0,0,123
2574,1846,0,0,63,9,22,0,0,111
2849,1536,390,51,48,62,22,0,0,132
1830,2039,384,48,63,48,22,0,0,154
2290,1847,0,16,63,132,22,0,0,121
2442,1846,0,0,63,20,22,0,0,132
2218,6,1974,63,3,0,22,0,0,204
3101,0,2022,63,0,101,22,0,0,156
2855,1990,0,0,55,0,22,0,0,192
3256,0,1958,63,0,109,22,0,0,133
2833,0,1972,63,0,92,22,0,0,132
1863,0,2047,63,0,66,22,0,0,132
1844,6,2046,63,3,130,22,0,0,133
2238,1974,0,0,63,73,22,0,0,192
1650,1975,36,15,63,426,22,0,0,138
3499,1536,388,51,3,97,22,0,0,123
1803,0,2047,63,0,52,22,0,0,112
2274,1980,6,3,63,274,22,0,0,132
2047,2046,0,0,63,271,22,0,0,121
2543,0,1972,63,0,0,22,0,0,156
2430,1828,0,0,63,162,22,0,0,133
2200,1972,0,0,63,120,22,0,0,132
1536,2046,6,3,63,43,22,0,0,133
1355,0,2047,63,0,49,22,0,0,138
2117,1974,0,0,63,134,22,0,0,122
1407,2046,0,0,63,59,22,0,0,154
2221,1972,0,0,63,204,22,0,0,133
2745,0,1972,63,0,359,22,0,0,121
2896,1536,0,0,3,136,22,0,0,155
2208,0,2039,63,0,321,22,0,0,132
1619,0,2047,63,0,227,22,0,0,121
2032,0,2047,63,0,4,22,0,0,133
2330,0,1974,63,0,17,22,0,0,132
2659,0,2038,63,0,97,22,0,0,151
1885,1972,388,51,63,282,22,0,0,123
2997,0,1958,63,0,72,22,0,0,192
2599,2047,0,0,63,254,22,0,0,188
2352,6,2038,63,3,137,22,0,0,191
2918,260,0,0,51,336,22,0,0,154
2205,1974,0,0,63,0,22,0,0,132
1895,2047,0,0,63,0,22,0,1,204
2228,0,1983,63,0,109,22,0,0,151
1279,2047,4,3,63,85,22,0,0,132
1951,4,1844,63,3,203,22,0,0,133
1923,1975,4,3,63,1,22,0,0,184
2985,4,1956,63,19,46,22,0,0,121
2518,1796,0,0,63,83,22,0,0,112
1526,2047,0,0,63,83,22,0,0,154
2564,2022,0,0,63,91,22,0,0,132
3484,4,288,60,3,3,22,0,0,181
2975,1958,0,0,63,142,2,0,0,122
3599,0,1828,63,0,98,2,0,0,132
2612,1972,0,0,63,277,22,0,0,156
1597,0,1974,63,0,127,22,0,0,204
2861,4,1924,63,3,147,22,0,0,138
2180,2047,0,0,63,83,22,0,0,132
4650,0,1540,51,0,264,22,0,0,138
2406,1974,256,48,63,20,22,0,0,151
3055,1828,0,0,63,91,22,0,0,122
1819,1974,6,3,63,6,22,0,0,122
1638,0,1855,63,16,17,22,0,0,133
3238,0,1830,63,0,83,22,0,0,132
1512,1983,384,48,63,0,22,0,0,133
1948,0,1974,63,0,85,22,0,0,138
1948,1972,0,0,63,9,22,0,0,132
2905,1924,0,0,63,7,22,0,0,138
2098,1846,6,3,63,124,22,0,0,132
3250,1572,388,51,63,3,22,0,0,138
2060,1982,256,48,63,5,22,0,0,133
2413,1974,0,0,63,361,22,0,0,133
1533,4,2047,63,3,0,22,0,0,161
3900,516,0,48,3,322,22,0,0,132
3115,1536,52,15,16,90,22,0,0,133
3944,0,1796,51,0,64,22,0,0,184
1273,2046,6,3,63,0,22,0,0,121
2294,0,1958,63,0,7,22,0,0,181
3087,0,1974,63,0,0,22,0,0,132
1994,2046,0,0,63,3,22,0,0,191
1946,0,2038,63,0,3,22,0,0,133
2000,1974,0,0,63,232,22,0,0,132
2728,256,1846,63,48,52,22,0,0,122
2038,1974,0,0,63,188,22,0,0,156
3746,1926,0,0,63,151,2,0,0,138
2206,1982,0,0,63,16,22,0,0,156
2839,1976,0,0,60,21,22,0,0,191
2584,1982,0,0,63,270,22,0,0,133
3461,1536,0,0,48,162,22,0,0,204
2919,1828,256,48,63,28,22,0,0,133
2492,4,1972,63,3,259,22,0,0,154
2927,1972,0,0,63,205,22,0,0,133
2374,1958,6,3,63,112,22,0,0,121
2352,1974,4,3,63,0,22,0,0,122
2728,0,1958,63,0,238,22,0,0,133
1712,1983,0,0,63,54,22,0,0,132
2359,256,1975,63,48,132,22,0,0,154
2154,0,1926,63,0,4,22,0,0,153
2739,1796,262,51,51,227,22,0,0,204
2776,0,1956,63,0,88,22,0,0,132
2859,1572,0,3,63,230,22,0,0,132
2511,1982,0,0,63,248,2,0,0,138
2633,0,1972,63,0,0,22,0,0,138
2488,1972,0,0,63,24,22,0,0,123
3217,1844,256,48,63,126,22,0,0,181
2982,260,1536,0,51,10,22,0,0,121
1893,0,2047,63,0,156,22,0,0,123
1563,2047,4,3,63,0,22,0,0,138
1380,2047,6,3,63,65,22,0,0,182
1644,2047,6,3,63,3,22,0,0,132
2228,1982,384,48,63,262,22,0,0,155
2173,0,1974,63,0,88,22,0,0,123
3384,1972,390,51,63,25,22,0,0,204
2039,0,2039,63,0,48,22,0,0,133
2315,0,2038,63,0,111,2,0,0,132
1660,4,1968,60,3,214,22,0,0,132
2981,1536,36,15,0,50,22,0,0,121
3022,1840,0,0,63,138,22,0,0,133
2561,1956,6,3,63,109,22,0,0,132
2195,1974,0,0,63,16,22,0,0,123
1337,2047,0,0,63,0,22,0,0,133
1813,1792,6,3,63,106,22,1,0,132
3135,0,1926,51,0,0,22,0,0,188
2987,1540,0,0,51,166,22,0,0,132
3021,1828,384,48,63,57,22,0,0,133
2828,6,1830,63,3,31,22,0,0,111
3142,0,516,15,0,53,22,0,0,191
2705,0,1980,63,0,190,22,0,0,132
2049,1976,6,3,60,18,22,0,0,132
2089,6,1972,63,3,238,22,0,0,121
2863,1844,0,2,63,0,22,0,0,156
2131,1846,0,0,63,5,22,0,0,133
2694,0,1956,63,0,280,22,0,0,155
2368,0,1982,63,0,118,22,0,0,121
3205,1798,0,1,59,78,22,0,0,132
3126,0,1974,63,0,3,22,0,0,121
1330,0,2047,63,0,250,22,0,0,132
2877,1926,0,0,63,163,22,0,0,182
2154,1982,0,0,63,97,22,0,0,138
2902,0,1926,63,0,181,22,0,0,151
2318,0,1983,63,0,0,22,0,0,154
2962,1958,0,0,63,1,22,0,0,204
2198,1974,6,3,63,10,22,0,0,204
2460,6,1568,60,3,3,22,0,0,192
1940,2046,0,0,63,4,22,0,0,182
2383,0,1824,60,16,2,22,0,0,132
2562,1844,0,0,63,194,22,0,0,132
2442,6,1975,63,3,22,22,0,1,133
2134,0,1974,63,0,8,22,0,0,111
2441,0,1980,63,0,11,22,0,0,185
2664,1972,0,0,63,2,22,0,0,138
3544,1798,4,3,63,89,22,0,0,133
2960,1828,0,0,63,6,22,0,0,133
3195,1956,4,3,63,318,22,0,0,191
1369,390,2047,63,51,33,22,0,0,204
2115,0,1846,63,3,105,22,0,0,133
1734,1974,0,0,63,33,22,0,0,121
2501,384,1846,63,48,20,22,0,0,133
3822,1792,0,49,60,149,22,0,0,192
1267,1975,0,0,63,112,22,0,0,132
2073,0,2039,63,0,140,22,0,0,121
2745,1920,6,3,49,52,22,0,0,133
2373,2044,0,0,63,271,22,0,0,204
2400,0,2036,63,0,104,22,0,0,123
2426,1830,390,51,63,0,22,0,0,133
1297,2047,6,3,63,0,22,0,0,123
2930,1972,0,0,63,191,22,0,0,133
3031,1574,384,48,63,119,22,0,0,181
3571,0,1572,31,0,6,22,0,0,132
3619,4,1536,1,3,8,22,0,0,153
2200,1975,4,3,63,11,22,0,0,132
2837,0,2038,63,0,134,2,0,0,132
3191,6,1828,63,3,79,22,0,0,133
2055,1982,0,1,63,157,22,0,0,132
2398,0,1846,63,0,5,22,0,0,132
2576,390,1572,63,51,326,22,0,0,123
2362,0,548,15,0,78,22,0,1,132
2613,1974,4,3,63,93,22,0,0,133
2458,6,1972,63,3,135,22,0,0,155
1894,4,2047,63,3,74,22,0,0,138
2716,0,2036,63,0,3,22,0,0,133
2262,2047,0,0,63,272,22,0,0,132
2660,0,2022,63,0,155,22,0,0,138
2267,0,1956,63,0,4,22,0,0,132
1955,1980,0,0,63,17,22,0,2,133
2463,2038,0,3,63,2,22,0,0,132
1720,2047,0,0,63,72,22,0,0,112
3033,0,1828,63,0,13,22,0,0,133
2372,1974,0,0,63,142,22,0,0,132
1940,0,1982,63,0,23,22,0,0,132
2515,1830,0,0,63,71,2,0,0,185
1783,0,1590,31,0,47,22,0,0,181
1472,2046,0,0,63,0,22,0,0,121
2157,1958,0,0,63,96,22,0,0,138
2393,0,1855,63,0,8,22,0,0,121
1927,2046,260,51,63,124,2,0,0,133
4800,4,1792,48,3,0,22,0,0,181
2669,0,1974,63,0,4,22,0,0,182
2084,0,2046,63,0,17,22,0,0,122
3304,1958,0,0,63,52,22,0,0,133
2640,0,2023,63,0,299,22,0,0,133
2151,0,1974,63,0,0,22,0,0,151
2386,4,1974,63,3,62,22,0,0,138
2368,0,1574,15,0,265,22,0,0,132
2568,0,1830,63,0,0,22,0,0,204
1295,1983,4,3,63,259,22,0,0,132
2360,0,1958,63,0,0,2,0,0,133
2166,1846,384,48,63,98,22,0,0,138
1960,2039,4,3,63,157,22,0,0,133
1865,0,2038,63,0,144,22,0,0,187
2625,0,1798,51,0,74,22,0,0,156
2397,0,1958,63,0,6,22,0,0,152
2854,260,1924,63,51,81,22,0,0,187
1362,1983,262,51,63,195,22,0,0,138
2454,1830,260,51,63,140,22,0,0,191
2019,1983,32,12,63,0,22,0,0,138
2061,0,2036,63,0,266,22,0,0,122
3177,256,1798,63,48,69,22,0,0,132
3320,260,1828,63,51,9,22,0,0,152
2871,0,1540,47,0,21,22,0,0,151
2324,2046,0,0,63,0,22,0,0,132
2108,1983,256,48,63,33,22,0,0,121
1936,2022,0,0,63,3,22,0,0,155
3344,390,1572,15,51,2,22,0,0,138
1540,2046,6,3,63,8,22,0,0,138
2256,1974,0,0,63,41,22,0,0,138
2485,6,2038,63,3,0,22,0,0,133
2363,0,2046,63,0,223,22,0,0,132
3406,0,1974,63,0,114,22,0,0,188
1590,1982,4,3,63,131,22,0,0,132
1342,2047,260,51,63,111,22,0,0,138
2737,0,1958,63,0,20,22,0,0,132
2086,0,2046,63,0,312,22,0,0,132
2139,1974,0,0,63,127,22,0,0,181
4032,256,4,3,48,5,22,0,0,204
2301,0,1974,63,0,100,22,0,0,132
2283,1974,260,51,63,6,22,0,0,153
3840,1568,0,0,15,55,22,0,0,112
2639,0,1974,63,0,193,22,0,0,138
2142,1974,6,3,63,221,22,0,0,111
2694,1974,0,0,63,75,22,0,0,138
2657,4,1796,63,3,5,22,0,0,133
4046,512,388,63,3,58,22,0,0,122
2395,1974,0,0,63,75,22,0,0,138
3830,0,1572,15,0,7,22,0,0,138
2118,2047,0,0,63,26,22,0,0,156
2000,4,1958,63,3,5,22,0,0,133
2460,1974,0,0,63,76,2,0,0,132
3260,0,1924,63,2,0,22,0,0,204
1564,2039,4,3,63,65,22,0,0,133
3601,1844,0,0,63,0,22,0,0,138
1613,0,1983,63,0,196,22,0,0,156
2971,1798,0,0,51,60,22,0,0,138
2830,0,1972,63,0,3,22,0,0,123
1698,6,2038,63,3,14,22,0,0,133
2417,1982,0,0,63,2,22,0,0,152
1972,0,2038,63,48,12,22,0,0,151
1693,2047,0,4,63,77,22,0,0,132
3906,0,1956,63,0,109,22,0,0,155
1763,1982,0,1,63,0,22,0,0,133
2450,1974,0,0,63,86,22,0,0,138
2580,256,2022,63,48,348,22,0,0,138
2797,4,1956,63,3,93,22,0,0,121
3006,0,1972,63,0,215,22,0,0,171
2841,1972,0,0,63,131,22,0,0,156
3845,1796,0,0,51,60,22,0,0,133
2108,1975,0,0,63,9,22,0,0,132
2346,1972,6,3,63,7,22,0,0,132
2808,0,1828,63,0,311,22,0,0,133
1943,0,1974,63,0,88,22,0,0,121
2090,1974,0,0,63,143,22,0,0,122
2473,4,2038,63,3,190,22,0,0,132
1655,1982,0,0,63,3,22,0,0,112
3046,1844,0,0,63,117,22,0,0,188
2721,1852,0,0,63,136,22,0,0,122
2601,1844,0,0,63,444,22,0,0,133
2909,1798,390,51,55,94,22,0,0,156
1797,2038,0,0,63,71,22,0,0,204
1877,6,2046,63,3,186,22,0,0,132
2235,1854,0,0,63,155,22,0,0,182
3139,1828,256,48,63,13,22,0,0,133
2507,2038,0,0,63,108,22,0,0,132
2313,0,2046,63,0,130,22,0,0,187
2307,0,2046,63,0,103,22,0,0,133
1655,0,2047,63,0,109,22,0,0,122
2125,2046,4,3,63,29,22,0,0,123
3435,0,1958,63,0,0,22,0,0,121
2850,1958,0,0,63,124,22,0,0,132
3810,1024,391,51,12,98,22,0,0,132
2044,1974,0,0,63,48,22,0,0,112
3704,1542,0,0,51,53,22,0,0,156
3226,1588,0,0,15,126,22,0,0,171
1969,2039,0,0,63,12,22,0,0,112
1889,2038,256,48,63,157,22,0,0,132
2129,1982,0,0,63,165,22,0,0,133
3030,0,1828,63,0,192,22,1,0,138
3286,1972,0,0,63,9,22,0,0,138
2950,1828,256,56,63,190,22,0,0,192
2439,1974,0,0,63,19,2,0,0,132
3317,0,1536,48,0,124,22,0,0,133
2382,0,2038,63,0,45,22,0,0,132
2460,0,1846,63,0,163,22,0,0,132
4008,516,256,48,51,159,22,0,0,121
2382,1959,0,0,63,202,22,0,0,133
2341,0,2036,63,0,70,22,0,0,133
2533,1972,4,3,63,94,22,0,0,133
3917,1952,0,3,61,86,22,0,0,132
2782,0,1588,63,0,40,22,0,0,123
2150,1974,384,48,63,11,22,0,0,132
2620,1972,0,0,63,4,22,0,0,132
2098,1844,384,48,63,0,22,0,0,133
1780,262,1972,63,51,78,22,0,0,123
1431,256,2046,63,48,8,22,0,0,138
2909,1828,0,0,63,82,22,0,0,121
2840,1956,256,48,63,5,22,0,0,133
2394,0,1983,63,0,16,22,0,0,156
1354,2047,256,48,63,122,22,0,0,138
1781,2046,0,0,63,157,22,0,0,155
2335,1972,0,0,63,3,22,0,0,121
2692,0,1958,63,0,7,22,0,0,132
3934,4,1844,63,51,26,22,0,0,138
2705,1974,0,0,63,7,22,0,0,155
1563,384,2047,63,48,0,22,0,0,121
2210,0,2039,63,0,188,22,0,0,151
1958,2046,0,0,63,113,22,0,0,132
2271,0,2038,63,0,127,22,0,0,111
2662,0,1974,63,0,4,22,0,0,122
2123,0,1846,63,0,19,22,0,0,191
2260,0,1974,63,0,212,22,0,0,121
1650,4,2046,63,3,0,22,0,0,132
3492,0,1920,55,0,177,22,0,0,132
1705,2047,0,0,63,133,22,0,0,155
1541,1982,0,0,63,56,22,0,0,132
2271,1972,0,0,63,53,22,0,0,112
1471,2046,36,15,63,0,22,0,0,132
2262,0,1972,63,0,129,22,0,0,152
3498,262,1568,63,51,176,22,0,0,132
3360,0,1844,63,0,126,22,0,0,138
2544,1982,0,0,63,137,22,0,0,112
2586,1974,4,3,63,133,22,0,0,156
3948,1828,4,51,63,242,22,0,0,133
1750,1982,0,48,63,54,22,0,0,122
2527,0,2044,63,0,126,22,0,0,122
2261,2046,4,3,63,109,22,0,0,133
2071,256,1983,63,48,274,22,0,0,132
2908,0,1982,63,0,4,22,0,0,122
2518,0,1968,63,0,5,22,0,0,154
1068,2046,391,51,63,7,22,0,0,184
2870,1974,0,3,63,84,22,0,0,121
2976,1927,0,0,63,115,22,0,0,132
2941,0,1828,63,0,14,22,0,0,224
2504,6,1844,63,3,164,22,0,0,122
3811,0,1926,63,0,10,22,0,0,132
2073,1982,0,0,63,175,22,0,0,123
2504,1972,0,0,63,0,22,0,0,132
2628,0,1958,63,0,102,22,0,0,132
2163,0,2039,63,0,83,22,0,0,133
1603,256,2047,63,48,117,22,0,0,192
2492,1972,384,48,63,62,22,0,0,133
2147,2046,6,3,63,122,22,0,0,122
2693,0,1796,63,0,161,22,0,0,123
2004,2046,0,0,63,128,22,0,0,133
2110,0,1983,63,0,352,22,0,0,111
2425,0,2022,63,0,0,22,0,0,133
1727,2047,256,48,63,28,22,0,0,204
1824,1982,0,0,63,206,22,0,0,112
2303,0,1972,63,0,47,22,0,0,138
3923,1590,0,0,63,244,22,0,0,133
1545,2046,4,3,63,0,22,0,0,138
2327,2036,0,0,63,56,22,0,0,156
2133,1847,0,0,63,105,22,0,0,121
2105,1983,256,48,63,185,22,0,0,181
3777,6,256,48,3,186,22,0,0,111
2077,2046,0,0,63,18,22,0,0,133
1304,1982,4,3,63,102,22,5,29,138
1779,0,1982,63,0,9,22,0,0,153
2397,1924,6,3,63,173,22,0,0,187
2542,1828,256,48,63,105,22,0,0,132
2386,1590,256,48,63,8,22,0,0,132
2460,0,1974,63,0,0,22,0,0,121
1960,0,1974,63,0,68,22,0,0,153
1927,0,1974,63,0,3,22,0,0,138
2445,6,1828,63,3,7,22,0,0,133
3601,0,1798,51,0,0,22,0,0,192
2630,260,1844,63,51,10,22,0,0,122
3198,1828,0,0,63,145,22,0,0,152
1855,2047,0,0,63,0,22,0,0,138
2064,1846,256,48,63,193,22,0,0,133
2282,1968,391,51,60,0,22,0,0,133
2906,1974,0,0,63,3,22,0,0,204
2441,1974,0,0,63,3,22,0,0,132
2165,0,1846,63,0,150,22,0,0,191
3504,1796,0,0,63,125,22,0,0,133
3102,4,1956,63,3,10,22,0,0,192
2149,4,1982,63,3,2,22,0,0,123
2369,0,2038,63,3,152,22,0,0,112
1497,1974,6,3,63,122,22,0,0,122
2166,0,1958,63,0,75,22,0,0,132
1988,1974,256,48,63,1,22,0,0,121
3153,1974,256,48,63,8,22,0,0,133
2340,1983,0,0,63,47,22,0,0,192
1934,0,2039,63,0,177,2,0,0,132
2466,0,1958,63,0,0,22,0,0,133
3673,1540,0,0,51,329,2,0,0,132
1893,1975,0,0,63,158,22,0,0,204
2413,1982,0,0,63,397,22,0,0,122
1700,1975,4,3,63,108,22,0,0,111
1330,2047,0,0,63,0,22,0,0,121
2046,2047,0,0,63,130,22,0,0,191
2053,1982,0,0,63,125,22,0,0,192
1561,2047,260,51,63,7,22,0,0,121
3622,1959,0,16,63,173,22,0,0,133
3953,1796,0,0,63,0,22,0,0,185
2017,2039,0,0,63,65,22,0,0,132
2453,0,1974,63,0,102,22,0,0,123
2312,0,1844,63,0,130,22,1,0,133
2643,4,1974,63,3,96,22,0,0,154
3556,1828,0,0,63,136,22,0,0,133
2428,1824,0,0,62,61,22,0,0,122
3132,1844,256,48,63,144,22,0,0,133
448,2047,2047,63,63,212,22,0,0,132
2603,4,1828,63,3,110,22,0,0,138
2669,0,1828,63,0,0,22,0,0,185
2523,1974,0,0,63,7,22,0,0,121
960,2047,6,3,63,8,22,0,0,156
2635,6,1796,51,3,309,22,0,0,192
3021,0,1926,59,32,52,22,0,0,123
2934,6,1572,63,3,42,22,0,0,132
2005,1983,0,16,63,194,22,0,1,191
2371,1974,0,0,63,79,22,0,0,151
3119,0,1540,15,0,146,22,0,0,192
2660,0,902,51,0,151,22,0,0,122
2537,0,1956,63,0,0,22,0,0,204
2642,1972,4,3,63,46,22,0,0,133
2041,0,1982,63,0,167,22,0,0,192
2244,0,1974,63,0,105,22,0,0,138
2770,260,1796,63,51,6,2,0,0,133
2800,0,2038,63,0,67,2,0,0,132
3182,1830,0,0,63,92,22,0,0,132
1821,2046,4,3,63,106,22,0,0,138
3211,1958,0,0,63,8,22,0,0,122
1890,1572,0,0,31,0,22,0,0,122
2025,0,1974,63,0,5,22,0,0,204
1952,1983,0,32,63,153,22,0,0,192
1890,2046,4,3,63,6,22,0,0,133
2353,1974,0,0,63,29,22,0,0,122
3260,0,1846,63,0,15,22,0,0,121
2256,1974,4,3,63,26,22,0,0,192
2451,0,1844,63,0,37,22,0,0,153
2248,1958,6,3,63,160,22,0,0,133
2685,1952,0,0,63,202,22,0,0,138
2028,1982,0,0,63,126,22,0,0,123
2081,1958,0,0,63,74,22,0,0,138
2102,0,2038,63,0,57,22,0,0,138
2885,1572,0,0,63,98,22,0,0,133
2522,1975,0,0,63,23,22,0,0,138
2123,0,1972,63,0,0,2,0,0,182
579,2047,2047,63,63,369,22,0,0,155
2458,0,1830,63,0,47,22,0,0,204
1737,6,2022,63,3,20,22,0,0,133
2750,0,1828,63,0,135,22,0,0,191
2716,6,1796,55,3,153,2,0,2,132
2083,1974,0,0,63,101,22,0,0,132
2581,32,1958,63,12,9,22,0,0,122
2696,1958,0,0,63,110,22,0,0,132
2887,1972,0,0,63,180,22,0,0,132
3192,1926,0,0,55,100,22,0,0,138
2531,1975,36,15,63,100,22,0,0,123
2559,1974,6,3,63,9,22,0,0,133
1879,0,1975,63,0,47,22,0,0,192
2484,1830,4,3,63,100,22,0,0,184
1155,384,2047,63,48,59,22,0,0,132
620,2047,2047,63,63,8,22,0,0,133
2934,0,1792,60,0,122,22,0,0,132
